Removal 0: 
15 9
17 19
2 1
20 23
20 7
25 12
6 4
8 16
9 22

Solution 22: 
15 9
17 19
2 1
20 23
20 7
25 12
4 14
6 4
8 16
9 22

Solution 23: 
1 3
15 9
17 19
2 1
20 23
20 7
25 12
6 4
8 16
9 22

Solution 24: 
1 3
15 9
17 19
2 1
20 7
24 25
25 12
6 4
8 16
9 22

Solution 25: 
1 3
15 9
17 19
2 1
20 7
23 10
24 25
6 4
8 16
9 22

Solution 26: 
1 14
15 9
17 19
2 1
20 7
23 10
24 25
6 4
8 16
9 22

Solution 27: 
15 9
17 19
2 1
20 7
23 10
24 25
4 14
6 4
8 16
9 22

Solution 28: 
15 9
17 19
2 1
20 7
23 10
24 25
4 8
6 4
8 16
9 22

Solution 29: 
15 9
17 19
2 1
20 7
24 25
25 12
4 8
6 4
8 16
9 22

Solution 30: 
1 14
15 9
17 19
2 1
20 7
24 25
25 12
6 4
8 16
9 22

Solution 31: 
15 9
17 19
2 1
20 7
24 25
25 12
4 14
6 4
8 16
9 22

Solution 32: 
15 9
17 19
2 2
20 7
24 25
25 12
4 14
6 4
8 16
9 22

Solution 33: 
15 9
17 19
20 7
24 25
25 12
4 14
6 4
7 1
8 16
9 22

Solution 34: 
15 9
17 19
20 7
24 25
25 12
3 2
4 14
6 4
8 16
9 22

Solution 35: 
15 9
17 19
20 23
20 7
25 12
3 2
4 14
6 4
8 16
9 22

Solution 36: 
15 9
17 19
2 2
20 23
20 7
25 12
4 14
6 4
8 16
9 22

Solution 37: 
15 9
17 19
20 23
20 7
25 12
4 14
6 4
7 1
8 16
9 22

Solution 38: 
15 9
17 19
20 23
20 7
23 10
4 14
6 4
7 1
8 16
9 22

Solution 39: 
15 9
17 19
20 7
23 10
24 25
4 14
6 4
7 1
8 16
9 22

Solution 40: 
15 9
17 19
2 2
20 7
23 10
24 25
4 14
6 4
8 16
9 22

Solution 41: 
15 9
17 19
20 7
23 10
24 25
3 2
4 14
6 4
8 16
9 22

Solution 42: 
15 9
17 19
20 23
20 7
23 10
3 2
4 14
6 4
8 16
9 22

Solution 43: 
15 9
17 19
2 2
20 23
20 7
23 10
4 14
6 4
8 16
9 22

Solution 44: 
1 14
15 9
17 19
2 2
20 23
20 7
23 10
6 4
8 16
9 22

Solution 45: 
15 9
17 19
2 2
20 23
20 7
23 10
4 8
6 4
8 16
9 22

Solution 46: 
1 3
15 9
17 19
2 2
20 23
20 7
23 10
6 4
8 16
9 22

Solution 47: 
15 9
17 19
2 2
20 23
20 7
23 10
3 3
6 4
8 16
9 22

Solution 48: 
15 9
17 19
2 2
20 23
20 7
25 12
3 3
6 4
8 16
9 22

Solution 49: 
1 3
15 9
17 19
2 2
20 23
20 7
25 12
6 4
8 16
9 22

Solution 50: 
15 9
17 19
2 2
20 23
20 7
25 12
4 8
6 4
8 16
9 22

Solution 51: 
1 14
15 9
17 19
2 2
20 23
20 7
25 12
6 4
8 16
9 22

Solution 52: 
1 14
15 9
17 19
2 2
20 7
24 25
25 12
6 4
8 16
9 22

Solution 53: 
1 14
15 9
17 19
2 2
20 7
23 10
24 25
6 4
8 16
9 22

Solution 54: 
15 9
17 19
2 2
20 7
23 10
24 25
4 8
6 4
8 16
9 22

Solution 55: 
1 3
15 9
17 19
2 2
20 7
23 10
24 25
6 4
8 16
9 22

Solution 56: 
15 9
17 19
2 2
20 7
23 10
24 25
3 3
6 4
8 16
9 22

Solution 57: 
15 9
17 19
2 2
20 7
24 25
25 12
3 3
6 4
8 16
9 22

Solution 58: 
1 3
15 9
17 19
2 2
20 7
24 25
25 12
6 4
8 16
9 22

Solution 59: 
15 9
17 19
2 2
20 7
24 25
25 12
4 8
6 4
8 16
9 22

Solution 60: 
15 9
17 19
2 2
21 12
24 25
25 12
4 8
6 4
8 16
9 22

Solution 61: 
15 9
17 19
2 2
21 12
23 5
24 25
4 8
6 4
8 16
9 22

Solution 62: 
15 9
17 19
2 2
21 12
24 25
25 5
4 8
6 4
8 16
9 22

Solution 63: 
15 9
17 19
2 2
21 12
23 10
24 25
4 8
6 4
8 16
9 22

Solution 64: 
15 9
17 19
2 2
20 23
21 12
23 10
4 8
6 4
8 16
9 22

Solution 65: 
15 9
17 19
2 2
20 23
21 12
25 5
4 8
6 4
8 16
9 22

Solution 66: 
15 9
17 19
2 2
20 23
21 12
25 12
4 8
6 4
8 16
9 22

Solution 67: 
15 9
17 19
2 2
20 23
22 7
25 12
4 8
6 4
8 16
9 22

Solution 68: 
15 9
17 19
2 2
20 23
22 7
23 10
4 8
6 4
8 16
9 22

Solution 69: 
15 9
17 19
2 2
20 23
22 10
23 10
4 8
6 4
8 16
9 22

Solution 70: 
15 9
17 19
2 2
20 23
22 10
25 5
4 8
6 4
8 16
9 22

Solution 71: 
15 9
17 19
2 2
20 23
22 10
25 12
4 8
6 4
8 16
9 22

Solution 72: 
15 9
17 19
2 2
20 23
22 10
23 5
4 8
6 4
8 16
9 22

Solution 73: 
15 9
17 19
2 2
20 23
21 12
23 5
4 8
6 4
8 16
9 22

Solution 74: 
15 9
17 19
2 2
20 23
21 12
23 5
4 14
6 4
8 16
9 22

Solution 75: 
1 14
15 9
17 19
2 2
20 23
21 12
23 5
6 4
8 16
9 22

Solution 76: 
1 3
15 9
17 19
2 2
20 23
21 12
23 5
6 4
8 16
9 22

Solution 77: 
15 9
17 19
2 2
20 23
21 12
23 5
3 3
6 4
8 16
9 22

Solution 78: 
15 9
17 19
2 2
20 23
21 12
25 5
3 3
6 4
8 16
9 22

Solution 79: 
15 9
17 19
2 2
20 23
21 12
25 12
3 3
6 4
8 16
9 22

Solution 80: 
15 9
17 19
2 2
20 23
21 12
23 10
3 3
6 4
8 16
9 22

Solution 81: 
1 14
15 9
17 19
2 2
20 23
21 12
23 10
6 4
8 16
9 22

Solution 82: 
15 9
17 19
2 2
20 23
21 12
23 10
4 14
6 4
8 16
9 22

Solution 83: 
1 3
15 9
17 19
2 2
20 23
21 12
23 10
6 4
8 16
9 22

Solution 84: 
1 3
15 9
17 19
2 2
20 23
21 12
25 5
6 4
8 16
9 22

Solution 85: 
1 14
15 9
17 19
2 2
20 23
21 12
25 5
6 4
8 16
9 22

Solution 86: 
15 9
17 19
2 2
20 23
21 12
25 5
4 14
6 4
8 16
9 22

Solution 87: 
15 9
17 19
2 2
20 23
21 12
25 12
4 14
6 4
8 16
9 22

Solution 88: 
1 14
15 9
17 19
2 2
20 23
21 12
25 12
6 4
8 16
9 22

Solution 89: 
1 3
15 9
17 19
2 2
20 23
21 12
25 12
6 4
8 16
9 22

Solution 90: 
1 3
15 9
17 19
2 2
20 23
22 7
25 12
6 4
8 16
9 22

Solution 91: 
1 3
15 9
17 19
2 2
20 23
22 10
25 12
6 4
8 16
9 22

Solution 92: 
1 14
15 9
17 19
2 2
20 23
22 10
25 12
6 4
8 16
9 22

Solution 93: 
1 14
15 9
17 19
2 2
20 23
22 7
25 12
6 4
8 16
9 22

Solution 94: 
15 9
17 19
2 2
20 23
22 7
25 12
4 14
6 4
8 16
9 22

Solution 95: 
15 9
17 19
2 2
20 23
22 10
25 12
4 14
6 4
8 16
9 22

Solution 96: 
15 9
17 19
2 2
20 23
22 10
23 5
4 14
6 4
8 16
9 22

Solution 97: 
15 9
17 19
2 2
20 23
22 10
25 5
4 14
6 4
8 16
9 22

Solution 98: 
1 14
15 9
17 19
2 2
20 23
22 10
25 5
6 4
8 16
9 22

Solution 99: 
1 14
15 9
17 19
2 2
20 23
22 10
23 5
6 4
8 16
9 22

Solution 100: 
1 3
15 9
17 19
2 2
20 23
22 10
23 5
6 4
8 16
9 22

Solution 101: 
1 3
15 9
17 19
2 2
20 23
22 10
25 5
6 4
8 16
9 22

Solution 102: 
15 9
17 19
2 2
20 23
22 10
25 5
3 3
6 4
8 16
9 22

Solution 103: 
15 9
17 19
2 2
20 23
22 10
23 5
3 3
6 4
8 16
9 22

Solution 104: 
15 9
17 19
2 2
20 23
22 10
25 12
3 3
6 4
8 16
9 22

Solution 105: 
15 9
17 19
2 2
20 23
22 7
25 12
3 3
6 4
8 16
9 22

Solution 106: 
15 9
17 19
2 2
20 23
22 7
23 10
3 3
6 4
8 16
9 22

Solution 107: 
1 14
15 9
17 19
2 2
20 23
22 7
23 10
6 4
8 16
9 22

Solution 108: 
15 9
17 19
2 2
20 23
22 7
23 10
4 14
6 4
8 16
9 22

Solution 109: 
15 9
17 19
2 2
20 23
22 10
23 10
4 14
6 4
8 16
9 22

Solution 110: 
1 14
15 9
17 19
2 2
20 23
22 10
23 10
6 4
8 16
9 22

Solution 111: 
15 9
17 19
2 2
20 23
22 10
23 10
3 3
6 4
8 16
9 22

Solution 112: 
1 3
15 9
17 19
2 2
20 23
22 10
23 10
6 4
8 16
9 22

Solution 113: 
1 3
15 9
17 19
2 2
20 23
22 7
23 10
6 4
8 16
9 22

Solution 114: 
1 3
15 9
17 19
2 2
21 12
23 10
24 25
6 4
8 16
9 22

Solution 115: 
1 14
15 9
17 19
2 2
21 12
23 10
24 25
6 4
8 16
9 22

Solution 116: 
15 9
17 19
2 2
21 12
23 10
24 25
4 14
6 4
8 16
9 22

Solution 117: 
15 9
17 19
2 2
21 12
23 10
24 25
3 3
6 4
8 16
9 22

Solution 118: 
15 9
17 19
2 2
21 12
23 5
24 25
3 3
6 4
8 16
9 22

Solution 119: 
15 9
17 19
2 2
21 12
24 25
25 5
3 3
6 4
8 16
9 22

Solution 120: 
15 9
17 19
2 2
21 12
24 25
25 12
3 3
6 4
8 16
9 22

Solution 121: 
1 14
15 9
17 19
2 2
21 12
24 25
25 12
6 4
8 16
9 22

Solution 122: 
1 3
15 9
17 19
2 2
21 12
24 25
25 12
6 4
8 16
9 22

Solution 123: 
1 3
15 9
17 19
2 2
21 12
24 25
25 5
6 4
8 16
9 22

Solution 124: 
1 14
15 9
17 19
2 2
21 12
24 25
25 5
6 4
8 16
9 22

Solution 125: 
1 14
15 9
17 19
2 2
21 12
23 5
24 25
6 4
8 16
9 22

Solution 126: 
1 3
15 9
17 19
2 2
21 12
23 5
24 25
6 4
8 16
9 22

Solution 127: 
15 9
17 19
2 2
21 12
23 5
24 25
4 14
6 4
8 16
9 22

Solution 128: 
15 9
17 19
2 2
21 12
24 25
25 5
4 14
6 4
8 16
9 22

Solution 129: 
15 9
17 19
2 2
21 12
24 25
25 12
4 14
6 4
8 16
9 22

Solution 130: 
10 21
15 9
17 19
2 2
21 12
24 25
25 12
4 14
6 4
8 16

Solution 131: 
10 21
15 9
17 19
2 2
20 7
24 25
25 12
4 14
6 4
8 16

Solution 132: 
10 21
15 9
17 19
2 2
20 23
20 7
25 12
4 14
6 4
8 16

Solution 133: 
10 21
15 9
17 19
2 2
20 23
22 10
25 12
4 14
6 4
8 16

Solution 134: 
10 21
15 9
17 19
2 2
20 23
22 7
25 12
4 14
6 4
8 16

Solution 135: 
10 21
15 9
17 19
2 2
20 23
21 12
25 12
4 14
6 4
8 16

Solution 136: 
1 14
10 21
15 9
17 19
2 2
20 23
21 12
25 12
6 4
8 16

Solution 137: 
10 21
15 9
17 19
2 2
20 23
21 12
25 12
4 8
6 4
8 16

Solution 138: 
1 3
10 21
15 9
17 19
2 2
20 23
21 12
25 12
6 4
8 16

Solution 139: 
10 21
15 9
17 19
2 2
20 23
21 12
25 12
3 3
6 4
8 16

Solution 140: 
10 21
15 9
17 19
2 2
20 23
21 12
25 12
3 3
6 13
8 16

Solution 141: 
10 21
15 9
17 19
2 2
20 23
21 12
25 12
3 3
5 20
8 16

Solution 142: 
10 21
15 9
17 19
2 2
20 23
21 12
25 12
3 3
5 8
8 16

Solution 143: 
15 9
17 19
2 2
20 23
21 12
25 12
3 3
5 8
8 16
9 22

Solution 144: 
15 9
17 19
2 2
20 23
21 12
25 12
3 3
5 20
8 16
9 22

Solution 145: 
15 9
17 19
2 2
20 23
21 12
25 12
3 3
6 13
8 16
9 22

Solution 146: 
15 9
17 19
2 1
20 23
21 12
25 12
3 3
6 13
8 16
9 22

Solution 147: 
15 9
17 19
20 23
21 12
25 12
3 3
6 13
7 1
8 16
9 22

Solution 148: 
15 9
17 19
20 23
21 12
25 12
3 2
3 3
6 13
8 16
9 22

Solution 149: 
15 9
17 19
20 23
21 12
25 12
3 2
3 3
5 20
8 16
9 22

Solution 150: 
15 9
17 19
20 23
21 12
25 12
3 2
3 3
5 8
8 16
9 22

Solution 151: 
15 9
17 19
20 23
21 12
25 12
3 2
3 3
6 4
8 16
9 22

Solution 152: 
15 9
17 19
2 1
20 23
21 12
25 12
3 3
6 4
8 16
9 22

Solution 153: 
15 9
17 19
20 23
21 12
25 12
3 3
6 4
7 1
8 16
9 22

Solution 154: 
15 9
17 19
20 23
21 12
25 12
3 3
5 8
7 1
8 16
9 22

Solution 155: 
15 9
17 19
2 1
20 23
21 12
25 12
3 3
5 8
8 16
9 22

Solution 156: 
15 9
17 19
2 1
20 23
21 12
25 12
3 3
5 20
8 16
9 22

Solution 157: 
15 9
17 19
20 23
21 12
25 12
3 3
5 20
7 1
8 16
9 22

Solution 158: 
15 9
17 19
20 23
21 12
25 12
4 14
5 8
7 1
8 16
9 22

Solution 159: 
15 9
17 19
20 23
21 12
25 12
4 8
5 8
7 1
8 16
9 22

Solution 160: 
15 9
17 19
20 23
21 12
25 12
4 8
5 20
7 1
8 16
9 22

Solution 161: 
1 14
15 9
17 19
20 23
21 12
25 12
5 8
7 1
8 16
9 22

Solution 162: 
1 3
15 9
17 19
20 23
21 12
25 12
5 8
7 1
8 16
9 22

Solution 163: 
1 3
15 9
17 19
20 23
21 12
25 12
5 20
7 1
8 16
9 22

Solution 164: 
1 3
15 9
17 19
20 23
21 12
25 12
6 13
7 1
8 16
9 22

Solution 165: 
1 3
15 9
17 19
20 23
21 12
25 12
6 4
7 1
8 16
9 22

Solution 166: 
15 9
17 19
20 23
21 12
25 12
4 8
6 4
7 1
8 16
9 22

Solution 167: 
15 9
17 19
20 23
21 12
25 12
4 14
6 4
7 1
8 16
9 22

Solution 168: 
1 14
15 9
17 19
20 23
21 12
25 12
6 4
7 1
8 16
9 22

Solution 169: 
15 9
17 19
20 23
21 12
25 12
4 8
6 13
7 1
8 16
9 22

Solution 170: 
15 9
17 19
20 23
21 12
25 12
3 2
4 8
6 13
8 16
9 22

Solution 171: 
15 9
17 19
20 23
21 12
25 12
3 2
4 14
6 13
8 16
9 22

Solution 172: 
1 3
15 9
17 19
20 23
21 12
25 12
3 2
6 13
8 16
9 22

Solution 173: 
1 14
15 9
17 19
20 23
21 12
25 12
3 2
6 13
8 16
9 22

Solution 174: 
1 14
15 9
17 19
20 23
21 12
25 12
3 2
5 20
8 16
9 22

Solution 175: 
1 14
15 9
17 19
20 23
21 12
25 12
3 2
6 4
8 16
9 22

Solution 176: 
1 14
15 9
17 19
2 1
20 23
21 12
25 12
6 4
8 16
9 22

Solution 177: 
15 9
17 19
2 1
20 23
21 12
25 12
4 14
6 4
8 16
9 22

Solution 178: 
1 3
15 9
17 19
2 1
20 23
21 12
25 12
6 4
8 16
9 22

Solution 179: 
15 9
17 19
2 1
20 23
21 12
25 12
4 8
6 4
8 16
9 22

Solution 180: 
15 9
17 19
20 23
21 12
25 12
3 2
4 8
6 4
8 16
9 22

Solution 181: 
15 9
17 19
20 23
21 12
25 12
3 2
4 14
6 4
8 16
9 22

Solution 182: 
1 3
15 9
17 19
20 23
21 12
25 12
3 2
6 4
8 16
9 22

Solution 183: 
1 3
15 9
17 19
20 23
21 12
25 12
3 2
5 20
8 16
9 22

Solution 184: 
15 9
17 19
20 23
21 12
25 12
3 2
4 14
5 20
8 16
9 22

Solution 185: 
15 9
17 19
20 23
21 12
25 12
3 2
4 8
5 20
8 16
9 22

Solution 186: 
15 9
17 19
20 23
21 12
25 12
3 2
4 8
5 8
8 16
9 22

Solution 187: 
15 9
17 19
20 23
21 12
25 12
3 2
4 14
5 8
8 16
9 22

Solution 188: 
1 3
15 9
17 19
20 23
21 12
25 12
3 2
5 8
8 16
9 22

Solution 189: 
1 14
15 9
17 19
20 23
21 12
25 12
3 2
5 8
8 16
9 22

Solution 190: 
1 14
10 21
15 9
17 19
20 23
21 12
25 12
3 2
5 8
8 16

Solution 191: 
1 14
10 21
15 9
17 19
20 23
21 12
25 12
5 8
7 1
8 16

Solution 192: 
1 14
10 21
15 9
17 19
20 23
21 12
25 12
6 4
7 1
8 16

Solution 193: 
1 14
10 21
15 9
17 19
2 1
20 23
21 12
25 12
6 4
8 16

Solution 194: 
1 14
10 21
15 9
17 19
20 23
21 12
25 12
3 2
6 4
8 16

Solution 195: 
1 14
10 21
15 9
17 19
20 23
21 12
25 12
3 2
5 20
8 16

Solution 196: 
1 14
10 21
15 9
17 19
20 23
21 12
25 12
3 2
6 13
8 16

Solution 197: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 14
6 13
8 16

Solution 198: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
3 2
6 13
8 16

Solution 199: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
3 3
6 13
8 16

Solution 200: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 8
6 13
8 16

Solution 201: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 8
5 20
8 16

Solution 202: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 8
5 8
8 16

Solution 203: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 8
6 4
8 16

Solution 204: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
3 3
6 4
8 16

Solution 205: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 14
6 4
8 16

Solution 206: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
3 2
6 4
8 16

Solution 207: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
3 2
5 8
8 16

Solution 208: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
3 2
5 20
8 16

Solution 209: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 14
5 20
8 16

Solution 210: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
3 3
5 20
8 16

Solution 211: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
3 3
5 8
8 16

Solution 212: 
10 21
15 9
17 19
20 23
21 12
25 12
3 2
4 14
5 8
8 16

Solution 213: 
10 21
15 9
17 19
20 23
21 12
25 12
4 14
5 8
7 1
8 16

Solution 214: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
5 8
7 1
8 16

Solution 215: 
10 21
15 9
17 19
20 23
21 12
25 12
3 3
5 8
7 1
8 16

Solution 216: 
10 21
15 9
17 19
2 1
20 23
21 12
25 12
3 3
5 8
8 16

Solution 217: 
10 21
15 9
17 19
20 23
21 12
25 12
4 8
5 8
7 1
8 16

Solution 218: 
10 21
15 9
17 19
20 23
21 12
25 12
4 8
5 20
7 1
8 16

Solution 219: 
10 21
15 9
17 19
20 23
21 12
25 12
4 8
6 13
7 1
8 16

Solution 220: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
6 13
7 1
8 16

Solution 221: 
10 21
15 9
17 19
20 23
21 12
25 12
3 3
6 13
7 1
8 16

Solution 222: 
10 21
15 9
17 19
20 23
21 12
25 12
3 3
5 20
7 1
8 16

Solution 223: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
5 20
7 1
8 16

Solution 224: 
10 21
15 9
17 19
2 1
20 23
21 12
25 12
3 3
5 20
8 16

Solution 225: 
10 21
15 9
17 19
2 1
20 23
21 12
25 12
3 3
6 13
8 16

Solution 226: 
10 21
15 9
17 19
2 1
20 23
21 12
25 12
3 3
6 4
8 16

Solution 227: 
10 21
15 9
17 19
2 1
20 23
21 12
25 12
4 14
6 4
8 16

Solution 228: 
1 3
10 21
15 9
17 19
2 1
20 23
21 12
25 12
6 4
8 16

Solution 229: 
1 3
10 21
15 9
17 19
20 23
21 12
25 12
6 4
7 1
8 16

Solution 230: 
10 21
15 9
17 19
20 23
21 12
25 12
4 14
6 4
7 1
8 16

Solution 231: 
10 21
15 9
17 19
20 23
21 12
25 12
3 3
6 4
7 1
8 16

Solution 232: 
10 21
15 9
17 19
20 23
21 12
25 12
4 8
6 4
7 1
8 16

Solution 233: 
10 21
15 9
17 19
2 1
20 23
21 12
25 12
4 8
6 4
8 16

Solution 234: 
10 21
15 9
17 19
2 1
21 12
24 25
25 12
4 8
6 4
8 16

Solution 235: 
10 21
15 9
17 19
2 2
21 12
24 25
25 12
4 8
6 4
8 16

Solution 236: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 8
6 4
8 16

Solution 237: 
10 21
15 9
17 19
21 12
24 25
25 12
4 8
6 4
7 1
8 16

Solution 238: 
1 14
10 21
15 9
17 19
21 12
24 25
25 12
6 4
7 1
8 16

Solution 239: 
10 21
15 9
17 19
21 12
24 25
25 12
4 14
6 4
7 1
8 16

Solution 240: 
10 21
15 9
17 19
21 12
24 25
25 12
3 3
6 4
7 1
8 16

Solution 241: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
6 4
7 1
8 16

Solution 242: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
3 2
6 4
8 16

Solution 243: 
1 3
10 21
15 9
17 19
2 2
21 12
24 25
25 12
6 4
8 16

Solution 244: 
1 3
10 21
15 9
17 19
2 1
21 12
24 25
25 12
6 4
8 16

Solution 245: 
10 21
15 9
17 19
2 1
21 12
24 25
25 12
4 14
6 4
8 16

Solution 246: 
10 21
15 9
17 19
2 1
21 12
24 25
25 12
3 3
6 4
8 16

Solution 247: 
1 14
10 21
15 9
17 19
2 1
21 12
24 25
25 12
6 4
8 16

Solution 248: 
1 14
10 21
15 9
17 19
21 12
24 25
25 12
3 2
6 4
8 16

Solution 249: 
1 14
10 21
15 9
17 19
2 2
21 12
24 25
25 12
6 4
8 16

Solution 250: 
10 21
15 9
17 19
2 2
21 12
24 25
25 12
3 3
6 4
8 16

Solution 251: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
3 3
6 4
8 16

Solution 252: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 14
6 4
8 16

Solution 253: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 14
5 20
8 16

Solution 254: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 14
5 8
8 16

Solution 255: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 14
6 13
8 16

Solution 256: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 8
6 13
8 16

Solution 257: 
1 14
10 21
15 9
17 19
21 12
24 25
25 12
3 2
6 13
8 16

Solution 258: 
1 14
10 21
15 9
17 19
21 12
24 25
25 12
3 2
5 20
8 16

Solution 259: 
1 14
10 21
15 9
17 19
21 12
24 25
25 12
3 2
5 8
8 16

Solution 260: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 8
5 8
8 16

Solution 261: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
4 8
5 20
8 16

Solution 262: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
3 2
5 20
8 16

Solution 263: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
3 2
5 8
8 16

Solution 264: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
3 3
5 8
8 16

Solution 265: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
3 3
5 20
8 16

Solution 266: 
10 21
15 9
17 19
21 12
24 25
25 12
3 2
3 3
6 13
8 16

Solution 267: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
3 2
6 13
8 16

Solution 268: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
6 13
7 1
8 16

Solution 269: 
10 21
15 9
17 19
21 12
24 25
25 12
4 8
6 13
7 1
8 16

Solution 270: 
10 21
15 9
17 19
21 12
24 25
25 12
3 3
6 13
7 1
8 16

Solution 271: 
10 21
15 9
17 19
2 2
21 12
24 25
25 12
3 3
6 13
8 16

Solution 272: 
10 21
15 9
17 19
2 1
21 12
24 25
25 12
3 3
6 13
8 16

Solution 273: 
10 21
15 9
17 19
2 1
21 12
24 25
25 12
3 3
5 20
8 16

Solution 274: 
10 21
15 9
17 19
2 1
21 12
24 25
25 12
3 3
5 8
8 16

Solution 275: 
10 21
15 9
17 19
2 2
21 12
24 25
25 12
3 3
5 8
8 16

Solution 276: 
10 21
15 9
17 19
21 12
24 25
25 12
3 3
5 8
7 1
8 16

Solution 277: 
10 21
15 9
17 19
21 12
24 25
25 12
3 3
5 20
7 1
8 16

Solution 278: 
10 21
15 9
17 19
2 2
21 12
24 25
25 12
3 3
5 20
8 16

Solution 279: 
10 21
15 9
17 19
21 12
24 25
25 12
4 8
5 20
7 1
8 16

Solution 280: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
5 20
7 1
8 16

Solution 281: 
1 3
10 21
15 9
17 19
21 12
24 25
25 12
5 8
7 1
8 16

Solution 282: 
1 14
10 21
15 9
17 19
21 12
24 25
25 12
5 8
7 1
8 16

Solution 283: 
10 21
15 9
17 19
21 12
24 25
25 12
4 14
5 8
7 1
8 16

Solution 284: 
10 21
15 9
17 19
21 12
24 25
25 12
4 8
5 8
7 1
8 16

Solution 285: 
10 21
17 19
